;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58
27194;1.025;1.0198858790670569;1.0170916359044444;1.0174892225684864;1.018277974991662;1.0198161322357486;1.016311976880562;1.0173558670096257;1.017153221397644;1.0161515811193993;1.0198167060066303;1.0178463867834298;1.019337757327754;1.0190125028964805;1.0178685940419248;1.0178867825424067;1.0177145762344832;1.017893431922543;1.0170465711833092;1.0159877426818877;1.0163492830902336;1.0193346378941242;1.017324415585729;1.0160328547299031;1.0179454539950612;1.0165598055745848;1.0183410500219487;1.0178698354778672;1.0198173136324042;1.0166241413131172;1.0171866983582027;1.0197924044411462;1.0171906912092634;1.019547176814407;1.0159926645509556;1.0195502912580767;1.019152036469974;1.0192774654930616;1.018335848097885;1.0191888669117621;1.016114802454596;1.0197805079787816;1.016946050317397;1.01699907727906;1.0191960501458006;1.017226345114084;1.0189929147383723;1.0198052252063727;1.0197466511566302;1.0196817230914488;1.0196441198306325;1.0196161785258975;1.01960755747896;1.0196053520531982;1.0195386720822526;1.0198595891798379;1.0198360273993068;1.0198188792202336;1.0198116392288197
27195;1.025;1.0204796803242087;1.0177046537764982;1.0180439280063898;1.0188304337805154;1.0204335569111649;1.0164565110163235;1.0179306820904308;1.017765524102964;1.0162778945896815;1.0204339361705808;1.0183947419851473;1.0199242419638541;1.019634571205029;1.0182660813852908;1.018273715451733;1.01826262824222;1.018441599945894;1.0176522167054962;1.0160648508217875;1.0164987274744086;1.0199535007990663;1.0179046514453522;1.016133383210228;1.018308596971055;1.0167261662041773;1.0187378317308946;1.0184125602744127;1.0204343333688157;1.0167967909514628;1.0177920019031832;1.0204181776559236;1.0174354274747437;1.0201571792966841;1.0160694121627607;1.0201602179089375;1.0198062297752957;1.0199092058085055;1.0187321605212638;1.0196841306166518;1.0162358876905746;1.0204114454672906;1.0171416542629643;1.0172172792217815;1.019831882335866;1.0178246247577807;1.0196103131214256;1.0203400918475682;1.020234182924066;1.0201208274844595;1.0200656827319399;1.0200207700706378;1.0200141118475747;1.0200129632284043;1.020140188573445;1.0204507869376338;1.020423068075524;1.0204078518228485;1.0204035861398946
27196;1.025;1.0205037524728557;1.0170177301689958;1.0175357817293094;1.0185376715147847;1.0204211233808476;1.0164885440300275;1.0173469458469389;1.0170957773785718;1.0163265789298144;1.0204218347150997;1.017993807942038;1.0198417008934129;1.0196623755124954;1.0182508037341138;1.0182600922456346;1.0178236402270189;1.0180525986482614;1.0169106435625763;1.0161695670415984;1.0165280546295854;1.0199786928193688;1.0173044778058065;1.0162084885704399;1.018313721831302;1.016751578553882;1.0187518937928028;1.0180188150395257;1.0204225672333322;1.0168222082594975;1.0171294973297136;1.0203901317385276;1.0174566907854612;1.0201804116261728;1.0161734589277933;1.020183394058979;1.0198248051820897;1.0199352925081742;1.0187459828880907;1.0197139028480948;1.0162893982692631;1.0203695269439021;1.0171492336465575;1.017238098544591;1.019863489210488;1.017178647450774;1.019649067995484;1.0203866627031264;1.0202983836553077;1.020206636775936;1.020149749154213;1.0201061166695227;1.0200939974484788;1.02009270397576;1.0201971149129718;1.0204719895995342;1.0204457668145914;1.0204314059949762;1.0204248273207635
27197;1.025;1.0210270942638686;1.0176237275039282;1.0180453361837332;1.018999224745674;1.0209734927305303;1.0173478938214446;1.017891581542152;1.0176904500746802;1.0171870162883072;1.0209739731780483;1.0184717129093421;1.020346359022831;1.0202029202229965;1.0190093601367123;1.0190150053145248;1.0183126278038386;1.0185292121432956;1.0175196990034079;1.0169846115812566;1.0173864742683503;1.0205250808294846;1.0178578085230763;1.0170462114207577;1.0190469710233996;1.0175946780054033;1.0194387560026519;1.0185003604911358;1.02097446075376;1.0176600150449946;1.017718139461616;1.020951345485442;1.0182505716477814;1.0207227935196064;1.0169914611246413;1.0207256618614737;1.020421796024316;1.0204949882157635;1.019433440011489;1.0203088220016985;1.0171475893325923;1.020932908517718;1.0179546984614796;1.018045953489438;1.0204444510078943;1.0177581303411867;1.0201899323924937;1.020909504104729;1.0208192770633107;1.020727116951379;1.020672664128184;1.0206284293859598;1.020617361559758;1.0206169874107003;1.0207312757572966;1.0209983786026564;1.020975194236524;1.0209646392781957;1.020960658487338
27198;1.025;1.0208017964863314;1.0177679933104595;1.0180855591509599;1.018900140274384;1.020773975870647;1.0167522425672664;1.0179832633214791;1.017830626655468;1.016572611234889;1.0207742212037325;1.0184500689395781;1.0201628362159605;1.0199383941883635;1.0185884382968935;1.0185955206403328;1.0183117212547947;1.0184985494827061;1.0177082403818951;1.0163201875503758;1.0167948431375258;1.0202697183822174;1.0179603422460888;1.016396203541125;1.0186168918833727;1.0170163628138886;1.0190419111387397;1.0184691780372321;1.0207744730731891;1.0170855663118015;1.0178578475485507;1.0207628216733673;1.0177275659622302;1.0204789676021042;1.01632421788234;1.0204820528678684;1.0201407658784605;1.0202279836062238;1.0190362662636334;1.0199937734027142;1.0165287935273766;1.0207539808802808;1.017411493821964;1.0175057871994118;1.0201564068818976;1.0178888340061159;1.01990881648409;1.0206368825293421;1.0205101186101402;1.0203762444303108;1.0203136376674133;1.0202600956709162;1.0202527196935474;1.0202523297797945;1.0204257695239183;1.0207695382317326;1.0207390156872145;1.020724108952715;1.0207214045160256
27199;1.025;1.0209091370063095;1.017871495051136;1.0182137941916423;1.019053492365542;1.0208732963825848;1.0173269908917602;1.0181006271074409;1.0179365177319688;1.0171812585640758;1.0208735866386214;1.0185929236754208;1.0202854464510236;1.0200659614818377;1.0189179033072426;1.0189277736763622;1.018450210409352;1.0186426742394348;1.017796097873827;1.0169676322894161;1.0173620742441885;1.0203880324308343;1.0180757142573578;1.017031138606493;1.0189554602612054;1.017549406210964;1.0193373287673562;1.0186137639927595;1.0208739148712804;1.0176084252060023;1.017965139408572;1.0208603639057308;1.0181724709423192;1.0205937628639292;1.0169714590035486;1.0205967606687412;1.0202445292595068;1.0203432208626506;1.019332240063475;1.020189803880422;1.0171456233909373;1.0208508876051494;1.0178917479369485;1.0179772612280071;1.0202670301575505;1.0179982792413733;1.0200411379183585;1.020761590211564;1.02065193282952;1.0205359149007365;1.0204785866801407;1.0204309854776277;1.0204219520536295;1.0204193916994713;1.020487347646875;1.020879449645824;1.0208521811990487;1.0208383807398678;1.020835156500106
27200;1.025;1.0209261629592643;1.0180945700401345;1.018387642825539;1.0191919335206447;1.0208977882333523;1.0178111030508756;1.0182900985327599;1.0181524589394615;1.0176890352104702;1.0208979925087616;1.0187485988480451;1.0203453284589206;1.020093880251931;1.0191960585961033;1.0192042041323999;1.0186130994387776;1.0187966750891284;1.018017668744413;1.0174868967658743;1.0178405813853775;1.020417397907901;1.0182691947934808;1.0175508965298306;1.0192264082081992;1.017998773267091;1.0195585034895531;1.018770386170319;1.0208982530563968;1.0180486973894702;1.0181764587062383;1.020889168117001;1.0185419003524097;1.0206208024270573;1.0174915919958885;1.0206237269834473;1.020287183699868;1.0203783149632468;1.0195540763063824;1.020300235616047;1.017658238332215;1.0208842879453515;1.0182988146228664;1.0183714955067513;1.0203071449642767;1.0182043116534558;1.0200737816454288;1.0207933567485779;1.020697280987367;1.0205956548388375;1.0205453619554754;1.0205042597103329;1.0204958942967604;1.0204920440252951;1.0204997786932364;1.020901677912966;1.0208790739674494;1.0208682000149587;1.0208658657630898
27201;1.025;1.0215593193305321;1.019142093968275;1.0194845755918358;1.0201677517514451;1.021524999180602;1.0185334731500353;1.019370834439391;1.0192063175318935;1.0184275924813202;1.0215252452637662;1.0197792960426737;1.0210926623278695;1.0206860094326597;1.0198368311029133;1.019848510150205;1.0196679688647936;1.01982085267344;1.0190638402941579;1.018215252924206;1.0185598069947872;1.0210213829802905;1.0193459133018197;1.018288905526146;1.0198798674762524;1.018705185968931;1.0202082455560175;1.0197931435536836;1.0215255472671823;1.0187518602394119;1.0192351020745052;1.0215154906758555;1.019220768842147;1.021235701197867;1.018221715859895;1.0212387711703448;1.0208691672790398;1.0209745552185887;1.0202038629064136;1.020941441071324;1.0184000111614901;1.0215128699146572;1.0189812092922004;1.0190577507298149;1.0208956737959838;1.0192682172707086;1.020663792918094;1.0214278576795939;1.021332760381727;1.0212320518920734;1.0211813751255796;1.0211408302555387;1.0211313512228428;1.0211275354928124;1.0211975996279317;1.0215319192127696;1.021506991582507;1.0214937817100056;1.0214902501423806
27202;1.025;1.021815358925699;1.0196891413870675;1.0199733463178158;1.0205768377378392;1.0217979430326811;1.019563590601293;1.0198786590634725;1.0197429004205358;1.0194993553421603;1.0217980347400226;1.020241383156803;1.0214018229230335;1.0209921037885912;1.0205166415395863;1.020527751286876;1.0201406654277667;1.0202775488276032;1.019612556503108;1.0193278011388116;1.0195801651714815;1.021316033028066;1.0198584601730998;1.0193761202064426;1.0205506976538654;1.0196722023279836;1.020797242546164;1.0202559140691587;1.021798181182577;1.0197024398703682;1.019767557251326;1.0217957220629457;1.0200547529715263;1.0215189165413523;1.019331834314616;1.0215217493321773;1.0211966227628173;1.0212783205175382;1.0207939245275632;1.021350519914154;1.0194789034543197;1.0217996607277597;1.019865714926481;1.0199311927436587;1.0212173244568297;1.019795223249144;1.0209750784133278;1.0217132383166259;1.0216407361932107;1.0215650016223958;1.0215256372727564;1.0214942224467123;1.0214850410426528;1.0214812705648448;1.0214048443949315;1.021793253393426;1.021774136921243;1.021764436546066;1.0217619416021686
27203;1.025;1.0216549071000443;1.0192762865387925;1.0195324844565343;1.0202092813492047;1.0216426414949769;1.0202892121712182;1.019446614464962;1.0193205701967352;1.0202739816010997;1.0216426820097018;1.0198433657560226;1.0211714542738688;1.020928979088037;1.0208137309196212;1.0208274827825299;1.019728718110101;1.019883911356923;1.0192109422263793;1.0201439760311202;1.0202943822605308;1.021216326389643;1.019428100328483;1.0201744631033742;1.0208529764251348;1.0203287048436782;1.02101175536891;1.019869326840119;1.021642770420494;1.0203411326169496;1.0193439943649107;1.021643602593462;1.020553850085945;1.02139670616883;1.0201477754420247;1.0213991525804933;1.0211136459691053;1.0211821224939812;1.021009594800788;1.0213644706175136;1.0202633312311917;1.0216525631262905;1.0204300902393635;1.0204781014310134;1.021135876495218;1.0193696715755638;1.02091734538637;1.021599878631078;1.0215629798752839;1.0215252813115305;1.021502312541583;1.0214853663560708;1.0214763756294947;1.0214730677056312;1.0212184132478324;1.021637693247086;1.0216242452971815;1.0216162060752572;1.0216132798437692
27204;1.025;1.021385098753041;1.0187879039000158;1.0190601297363102;1.0198098498652297;1.0213629278586975;1.020425131819211;1.0189593043638245;1.01883224505304;1.0204574521443859;1.0213629952972687;1.019405837878702;1.0208654484702446;1.0207426839765914;1.0207310857185137;1.0207369527037684;1.0192787051884702;1.0194501681864414;1.018707715410986;1.0203661090020115;1.0204209592159512;1.020998251778354;1.01893773089145;1.0203909551404253;1.0207663270915808;1.0204167007018952;1.0208876729662357;1.0194304742506233;1.0213631338179954;1.0204191685560695;1.0188490832854475;1.021366424651005;1.020556464658936;1.0211564524919141;1.0203695235992818;1.021158606846576;1.020893921462218;1.0209718957507805;1.0208859877337566;1.0211611764433814;1.0204581788455875;1.0213883977995046;1.0204701007003825;1.0205068014569787;1.020919635111368;1.018873872372749;1.0207400852987578;1.0213317751014308;1.0212989162709383;1.0212658927660017;1.0212441131655645;1.021232197044343;1.0212244292225567;1.021219519728269;1.0208951041800476;1.0213722501155804;1.0213618501633361;1.0213564169955525;1.021353393164365
27205;1.025;1.0218048005093505;1.0194052061798662;1.019622118833201;1.0203089477241891;1.0217989130778204;1.0212713532028794;1.0195465217413784;1.0194427525001872;1.021320349297887;1.0217988598190728;1.0199369989552147;1.0213092140623385;1.0211202750387272;1.0213838932668289;1.0213936851596528;1.0198213791168023;1.0199783455420828;1.0193406982209274;1.0212321905792427;1.0212627724792163;1.0213960457749536;1.0195305567012574;1.0212629790717533;1.0214161478690391;1.0212296122248627;1.0214910033035578;1.0199646102813238;1.0217988676708796;1.0212226747767499;1.019460353405982;1.0218063588697681;1.0212949142532064;1.0215660921529153;1.0212365955387444;1.0215683639274606;1.0213048658450865;1.0213688121197402;1.0214899472630539;1.02166319091906;1.0213236256005667;1.02182695731384;1.0212325011277026;1.0212667598721497;1.021325613045913;1.0194812164066887;1.0211141976689988;1.0217633012909828;1.0217384532188858;1.0217137411740016;1.0216977847753252;1.021688563057924;1.0216809859606728;1.0216767390435533;1.0214123403642534;1.0217926916305435;1.0217833210759228;1.0217779189158467;1.0217755743977959
27206;1.025;1.0217447146916137;1.0191624840182925;1.0194317035644802;1.0201731613317586;1.0217354307561948;1.021267424815154;1.0193363160855762;1.019208011043508;1.021330183279545;1.021735431131745;1.0197739975730182;1.0212236361765625;1.0211050160469617;1.0213322493843562;1.0213417302365562;1.019647622337116;1.0198181146306822;1.0190813366921763;1.0212507783432274;1.021256631145924;1.0213617162677546;1.0193161589930289;1.0212781792522538;1.0213636920248106;1.0212115606030272;1.0214324510016168;1.0198012792308235;1.021735479034333;1.0212022230128324;1.0192288852491502;1.021739367317634;1.021254970629477;1.021520894237649;1.0212542350438214;1.0215230183409458;1.0212740915977323;1.0213347388722656;1.0214314214304656;1.021602739449609;1.0213367418535868;1.0217540521447;1.021178096278246;1.0212306773939241;1.021293461667091;1.0192548449368186;1.0210972218116363;1.021686855315397;1.0216477421913202;1.021609498426867;1.0215855035554193;1.0215689320472168;1.0215596589512692;1.0215563669053949;1.0213302769059525;1.0217280797194157;1.0217155527340227;1.021709431520024;1.02170701812552
27207;1.025;1.0218425163296365;1.0193184072534391;1.0195564359601303;1.020257750865645;1.0218288542503313;1.0213687539579674;1.0194731432102992;1.0193604813622317;1.021436144818209;1.0218288467131875;1.019878527240953;1.0213187205382044;1.021234446642966;1.021421465857118;1.0214304110272856;1.019759950827993;1.0199202458753878;1.019251657909094;1.0213510345658978;1.0213568226585887;1.0214737083413712;1.0194553459124005;1.021382024359885;1.021457738926252;1.0213108787747371;1.021529918493721;1.0199026500479076;1.0218289147573918;1.0213010611191873;1.0193784610455308;1.021835333100103;1.0213515276158796;1.021625601978938;1.0213546867539698;1.0216276481224529;1.0213605377621586;1.0214421235423028;1.0215289068679139;1.0216994437287403;1.0214443030211637;1.0218584195384541;1.02129638289816;1.0213304824533784;1.0213855401778151;1.019400746696445;1.021227396991524;1.0217880210282817;1.021754817957443;1.0217205995451888;1.0217011562765015;1.021690528304155;1.0216832341510633;1.021677994467771;1.0214669633165399;1.0218294443962772;1.021818192216864;1.0218116195531706;1.0218088346316125
27208;1.025;1.0216542926825827;1.0187175814801388;1.0190281980140632;1.0198273345399866;1.0216408093689207;1.0210352903825117;1.0189174845665316;1.0187735993812497;1.021093340374929;1.021640814009915;1.0193956315559292;1.0210486520356514;1.0210578385433207;1.0211593484191896;1.0211711591135397;1.0192599062204324;1.0194430131374737;1.0186020402480302;1.0209843748282064;1.0210256432754046;1.0212938502178837;1.018895109166625;1.0210126231680445;1.0211945266331308;1.0209883685056012;1.0212785741746393;1.0194220760857784;1.0216409171228649;1.0209814458716175;1.0187975697702896;1.0216440809420109;1.0210550597642105;1.0214448129885745;1.0209880874049275;1.0214468046848735;1.021179664913853;1.021260627608256;1.021277320015689;1.0214842289572459;1.0210975687532151;1.0216568603344547;1.0209649228237063;1.0210232017078766;1.0212039470556005;1.0188268746564324;1.0210511785603986;1.0215789556798593;1.0215323423726057;1.0214860111371715;1.0214556018005208;1.0214343154095935;1.0214221322088317;1.0214153072922776;1.0213035840480407;1.0216370974177462;1.0216246322398095;1.0216193043305648;1.0216171780759449
27209;1.025;1.0216931790967463;1.0189039532386408;1.0191858249086163;1.0199379251444975;1.0216783120151602;1.0214018803141605;1.0190895378545182;1.018954270726878;1.02148190809392;1.0216783348399203;1.0195323604058266;1.021109061063333;1.0211739969382276;1.0213475364658129;1.0213618761473953;1.0194047461345772;1.0195771033355883;1.0188189727129298;1.0213984557011253;1.0213872412136928;1.0213729578842934;1.019069337264323;1.0214276800881161;1.0213903234542139;1.021325482457416;1.0214444302440429;1.0195593265613587;1.0216784417890006;1.021311138570782;1.0189786342176872;1.0216812034362086;1.0213258504827492;1.021505765422023;1.0214021885899396;1.0215075183534446;1.0212492108208402;1.0213348320873268;1.0214436198318293;1.0215795988710257;1.0214930955481454;1.0216949886971265;1.021267403193938;1.0213146605269467;1.0212761605138923;1.0190060558662526;1.0211641619493868;1.0216322802166953;1.0215951238345014;1.0215573042047106;1.0215336713491203;1.0215181942798124;1.0215078750282531;1.021502049995352;1.0212763388328698;1.021676512460652;1.0216635284002962;1.0216560205470964;1.0216530775634143
27210;1.025;1.0214939496305062;1.0184124894233135;1.0187546093586581;1.0195839136663136;1.0214719314468341;1.0211144846457092;1.0186427019864464;1.0184714771496615;1.0211930401229066;1.0214720542949252;1.0191384455774388;1.020852000094946;1.0209761430424658;1.0210649448249203;1.0210870300853518;1.0189971337882535;1.0191878466141702;1.0183308850751867;1.0211093838279288;1.0211002831106708;1.0211658672281025;1.018618403379177;1.021140246604167;1.0211240148700658;1.0210398042172568;1.021191394107271;1.0191704269749253;1.0214722435883097;1.021026001489764;1.018505240881926;1.0214684036328936;1.021046643465518;1.0213002338701012;1.0211133347861658;1.021302010158671;1.0210199968559839;1.0211154170141021;1.0211904006650285;1.0213561839857128;1.0212051409860317;1.0214716260380536;1.0209703698981032;1.021031625337136;1.0210522475691195;1.0185402874628213;1.0209590609365553;1.0214299236549929;1.0213882256732656;1.021345433780385;1.0213183633993743;1.0212985492582247;1.0212860790531162;1.0212815043248844;1.0210734812713795;1.0214707533418397;1.0214528850976567;1.0214412096795564;1.021436889331196
27211;1.025;1.0209853755291773;1.017782405171606;1.0181127601378146;1.0189801942873098;1.020959778082472;1.0203295171543436;1.0180013124481988;1.0178384215321923;1.020394978165523;1.0209599293158453;1.018510855655679;1.0203143170739988;1.0204387806404422;1.0204251432514955;1.0204413809787025;1.0183640230798812;1.0185627614995278;1.0177057932940918;1.0202954895675205;1.0203185376687578;1.0206435355467662;1.017976890796332;1.0203357154945838;1.0204766338131623;1.0202762323036167;1.0205712242167273;1.0185432369813574;1.0209601357477374;1.0202682076060878;1.0178675072472054;1.0209560136992804;1.0203364437472273;1.0207825967231348;1.0203003216507498;1.0207844676922182;1.020509269820973;1.0205999460252932;1.020569877569515;1.0207961383612727;1.0204050854428153;1.0209621335504375;1.0202473957401392;1.020306257114562;1.0205388949308596;1.0179003761723209;1.0204239697129998;1.0209164796999575;1.0208696806956192;1.02082184710504;1.0207937249226628;1.0207741509483281;1.0207635589174129;1.0207597710963763;1.020627421709835;1.0209633580709878;1.020945587251842;1.0209347120747603;1.020930605301633
27212;1.025;1.020975969195721;1.017655445257265;1.017996059807519;1.0188914259576167;1.0209471606277587;1.01994072916989;1.0178836956229345;1.0177132415571053;1.0199726041467547;1.0209473453607691;1.018395969291748;1.0202759357399223;1.020402645145219;1.0202249115820388;1.0202444432254192;1.0182486395161747;1.018450972302067;1.017583565160947;1.0198136159650693;1.019936664375685;1.020614824540405;1.0178588168449063;1.019876985119899;1.0202836639097226;1.0199293192787304;1.0204176643696314;1.0184320791883776;1.0209475871533864;1.019930940349561;1.0177452103755287;1.0209413625233006;1.020064694249687;1.020761229133147;1.0198221542224557;1.0207632023631246;1.0204671148563962;1.0205654578518424;1.0204158192819586;1.0207223381837178;1.0199750836635493;1.0209443767318314;1.0199544880136957;1.0200131998908832;1.0204999047168135;1.017779694136203;1.0203854388093014;1.0209089758532348;1.0208638528744982;1.020817129348789;1.0207896046826248;1.020770291847654;1.0207592582078455;1.0207553494126105;1.020610410218822;1.0209527362748967;1.0209339044259509;1.0209215532036018;1.0209169133743898
27213;1.025;1.021495361407011;1.0185167518678502;1.018798888529558;1.019626701288638;1.0214741435133823;1.0207092489823024;1.018700937402535;1.0185644471910449;1.0207494034236158;1.0214742523795064;1.0191748007488555;1.020871734377408;1.0208810706619151;1.0209171599962354;1.0209294033395675;1.0190364773211302;1.0192249682655097;1.0184403294799522;1.0206293689605894;1.0207031416966685;1.021121840958618;1.0186799083452696;1.020673496296427;1.0209579141352183;1.0206841418919637;1.0210610219009602;1.0192077341308392;1.0214744204305406;1.0206820560738545;1.0185875367074637;1.0214722968787768;1.0207863409327915;1.0212758281496632;1.020635525183956;1.021277889503679;1.0210122160653958;1.0210879842168583;1.0210595694701634;1.0212988919116206;1.0207529714830998;1.0214799109237047;1.0206977126306414;1.0207458706843107;1.021037143276322;1.0186149983758714;1.020871818954207;1.0214395263281562;1.0214033071036754;1.0213669997947308;1.0213441708824913;1.0213292621779355;1.0213198655906135;1.0213157912089976;1.0211906990392672;1.0214783405572614;1.0214650652234807;1.0214574204995592;1.021454260781551
27214;1.025;1.022083001714038;1.0194912057467118;1.0197507277146887;1.0204932452362845;1.0220682536902697;1.021657993449146;1.0196589204365214;1.0195355741149705;1.0217190309285047;1.0220683145855054;1.020092510422479;1.021553432082268;1.0215516181615483;1.0217055147262788;1.021715877601999;1.0199666210187326;1.0201369401696039;1.019407818786855;1.0216386147012737;1.0216472668572545;1.0217627816808144;1.0196397727656603;1.0216670703055686;1.0217373159906415;1.0216022483247562;1.0218003541451688;1.0201211826679257;1.0220684336843788;1.0215925116953208;1.0195561789268246;1.022067784399745;1.0216401119920957;1.021896470434002;1.0216426663295397;1.0218982336744602;1.0216744347014455;1.0217355719352563;1.0217994044834369;1.021955372760452;1.0217270477475642;1.0220741373624498;1.0215694391329868;1.0216180347955661;1.021694305187204;1.0195812257859092;1.0215449613195862;1.0220301572246053;1.0219961530953758;1.0219629997040052;1.021940836931245;1.0219256769910379;1.0219161396888734;1.0219121218003828;1.021766800902428;1.0220677793251396;1.0220567145864239;1.0220512728348325;1.0220490104789486
27215;1.025;1.0221541903809437;1.0200024898113171;1.020346758322689;1.0209601662966337;1.022118004586443;1.0213550409472356;1.0202268590867072;1.0200619970882898;1.0214109099706763;1.0221182126809543;1.0206209806277444;1.021755026847765;1.0215478965398495;1.0215275002170505;1.021543737159226;1.0205197134179027;1.020657567977803;1.0199006720770014;1.0213402590159075;1.0213459019083546;1.0217769911468817;1.0202015123544779;1.021370695561218;1.0215817745341242;1.0213171268889527;1.021692715791995;1.0206358522143888;1.0221185279879932;1.0213126640371115;1.0200899714987972;1.022111528805304;1.0214110729931338;1.021930521929441;1.0213445906430882;1.021932602173937;1.021624642253096;1.0217319833435834;1.021691152563798;1.0219464418036421;1.0214192148844372;1.0221151314662604;1.0213224400556042;1.0213722861490164;1.0216599337497825;1.0201230104683696;1.0215389433351458;1.022084519446024;1.0220432303780491;1.0220001632983462;1.0219709346698531;1.0219516123466443;1.0219396082314178;1.0219322264239807;1.0218218378299264;1.022135856478619;1.0221216339857202;1.0221130109100944;1.0221090753813338
27216;1.025;1.0223715440711079;1.0202501673591837;1.0205849357602428;1.0211926737081185;1.0223333284600025;1.0213688865325217;1.020465142664343;1.0203047827215916;1.0214055858744844;1.0223335747908207;1.020855586020975;1.021978411081834;1.0217665939623708;1.0216600991979812;1.0216716696479848;1.0207554953805196;1.020891966933449;1.0201596368137702;1.0213192672235398;1.0213640629772827;1.021998839061759;1.0204392833073912;1.0213515214075328;1.021708025555154;1.0213571009693745;1.021837375511118;1.020870550195752;1.0223338954773329;1.0213591850899755;1.0203292092950467;1.0223255575669008;1.0214938793516581;1.022149598358173;1.0213238253197099;1.0221516609001167;1.0218701329145932;1.02196212133574;1.0218355652800475;1.022131107008124;1.0214093846244847;1.0223294317826008;1.0213937575761658;1.0214433194434906;1.0219013808380306;1.020360972319681;1.0217594877703926;1.0223076092942325;1.0222668631980145;1.0222252601331687;1.0221973615179956;1.022179406775036;1.0221691487073257;1.0221640552115825;1.0220530528420884;1.0223536155943458;1.0223395250098348;1.022331371683208;1.0223274061751975
27217;1.025;1.0226801342248055;1.0202464289976825;1.0206146914486458;1.021295581658581;1.0226438921696406;1.0215742899991849;1.0204987708887054;1.02031096155551;1.0215925887984136;1.0226441378137079;1.0209272042199449;1.0222072804951141;1.0219905292287492;1.0218774677345006;1.02190754199506;1.0208124688067066;1.0209677513884012;1.0201657135498012;1.0214937153706236;1.0215723039469833;1.0222420953122953;1.0204734187848692;1.0215201749021174;1.021955324624535;1.0215758728023023;1.022100789632948;1.0209508440897554;1.0226444816685298;1.0215794798623368;1.0203509106088513;1.0226331579811516;1.0217273923626373;1.022419517224122;1.0214974791902633;1.0224219159239676;1.0220533371795761;1.0221765646777734;1.0220988178176247;1.0224197814273583;1.0215921029844093;1.0226259205442227;1.0216163494039339;1.021671739468386;1.022096041210303;1.0203894088869951;1.0219702284495917;1.0226178350058226;1.0225811665054683;1.0225410402974122;1.0225136842272329;1.0224931750824402;1.0224791334062864;1.0224723851321356;1.0223460875433308;1.022655997627743;1.0226372924754683;1.0226230855908898;1.0226175963371833
27218;1.025;1.0220345266681843;1.0190921023523005;1.019581962528477;1.0203993983287976;1.021980437195602;1.0205508972145616;1.019431149149691;1.0191718265423373;1.020562563057774;1.0219809047067776;1.0199609238519443;1.0214682373052697;1.0213215903251738;1.0209607949707518;1.0210027100445;1.0198217809651458;1.0200095263731845;1.0190228149464957;1.020464018408884;1.0205508619226809;1.0215671600821854;1.0193964569467793;1.020491249084305;1.0210692345148937;1.0205650188158193;1.0212636621463045;1.0199921975558246;1.0219814248439074;1.0205723898349677;1.0192276906927555;1.0219573899289158;1.0207696001139364;1.0217522842632565;1.0204678633142141;1.0217548114588804;1.0213407535277637;1.0214814236424508;1.0212610335340107;1.0216883504798222;1.0205627428756603;1.0219338844681238;1.0206150422864255;1.020694620024194;1.0213940416021856;1.0192808667638624;1.0212893162182541;1.0219695091669363;1.0219252747122014;1.0218770572014275;1.0218439940460333;1.0218170029859648;1.0217999204376995;1.0217963874513531;1.0216564794575607;1.0219983865296125;1.0219703800112565;1.0219482258909238;1.0219397474742786
27219;1.025;1.0219233634757787;1.0192168958566863;1.0196452536171352;1.020394271095079;1.0218853216438502;1.0205623754561788;1.0195175583905816;1.019290034080393;1.0205588887071904;1.0218856536972332;1.019993088011525;1.021393249511923;1.0212057796383773;1.0209593886120802;1.021000391866902;1.019865224085761;1.0200377672301315;1.0191484482516755;1.0204411963284818;1.0205649151962695;1.0214595690701673;1.0194886518991861;1.0204679032687634;1.021055247323781;1.0205862632126637;1.0212291146166783;1.0200236378417646;1.0218860432992412;1.020594808164262;1.0193426417506755;1.0218673564142886;1.0207785476536058;1.0216462992005437;1.0204447505327503;1.0216488176053322;1.0212548268226513;1.0213793370229154;1.0212267602007257;1.0216109529695747;1.0205544622173521;1.0218447255632186;1.020631109776808;1.020708279299118;1.0213004979599642;1.019389982214126;1.0211738765992882;1.0218590429285492;1.0218159824259951;1.0217692672953063;1.02173820376585;1.0217113219105058;1.0216946626732608;1.0216907555115626;1.0215787445283613;1.0218898840612232;1.0218643425646852;1.0218444918652803;1.0218375181596688
